article_id;sku;product_type_name;colour_group_name;season;size;price;cost;margin;margin_percent
1561;PIZ49153;Jacket;Navy Blue;Winter;52;2526,0;1115,0;1411,0;55,9
1562;DQE99830;Jacket;Purple;Summer;42;13106,0;6470,0;6636,0;50,6
1563;UDL75248;Skirt;Purple;Winter;40;12663,0;7040,0;5623,0;44,4
1564;JYK47433;Jacket;Pink;Spring;54;10239,0;6019,0;4220,0;41,2
1565;IKS22118;Blouse;Green;Winter;46;9650,0;5141,0;4509,0;46,7
1566;RQX57462;Sweater;White;Spring;48;12734,0;6383,0;6351,0;49,9
1567;DCQ38760;Jeans;Brown;Summer;48;1825,0;822,0;1003,0;55,0
1568;FOE35146;Skirt;Blue;Spring;50;3206,0;1714,0;1492,0;46,5
1569;KRH75147;Jacket;Grey;Spring;54;1327,0;791,0;536,0;40,4
1570;FKM81939;Skirt;Pink;Autumn;50;1211,0;600,0;611,0;50,5
1571;PTW67008;Jacket;Beige;Spring;52;5238,0;2265,0;2973,0;56,8
1572;BWI92128;Sweater;Red;Spring;44;14515,0;6106,0;8409,0;57,9
1573;JXP84721;Sweater;Green;Summer;52;11254,0;5108,0;6146,0;54,6
1574;OXD45615;Shirt;Brown;Summer;42;4615,0;2372,0;2243,0;48,6
1575;MZR99614;Jeans;Purple;Spring;52;11509,0;6783,0;4726,0;41,1
1576;TDJ31068;Shirt;Red;Summer;48;5478,0;2519,0;2959,0;54,0
1577;YPE89958;Skirt;Brown;Summer;42;11765,0;5425,0;6340,0;53,9
1578;ZXB13319;Coat;Pink;Spring;48;12233,0;6070,0;6163,0;50,4
1579;URZ37906;Coat;Blue;Spring;42;14279,0;8335,0;5944,0;41,6
1580;UAX41812;Dress;Green;Winter;48;6764,0;3272,0;3492,0;51,6
1581;NXM90234;Jeans;Grey;Autumn;54;2914,0;1296,0;1618,0;55,5
1582;LBT74051;Skirt;Brown;Spring;40;9508,0;4113,0;5395,0;56,7
1583;ZQT03930;Sweater;Red;Winter;46;2591,0;1273,0;1318,0;50,9
1584;RSI88743;Shirt;Purple;Spring;44;13721,0;7686,0;6035,0;44,0
1585;YSO42990;Skirt;Beige;Summer;44;13479,0;6177,0;7302,0;54,2
1586;RIN18810;Dress;Red;Winter;44;11445,0;5751,0;5694,0;49,8
1587;JEU78008;Jacket;Brown;Autumn;42;6379,0;3321,0;3058,0;47,9
1588;WQE68487;Trousers;Brown;Summer;52;4775,0;2340,0;2435,0;51,0
1589;CDS17009;Coat;Red;Winter;54;4159,0;1823,0;2336,0;56,2
1590;AUG00354;Dress;Green;Winter;42;13489,0;7882,0;5607,0;41,6
1591;FZP12680;Jeans;Blue;Winter;42;9398,0;4822,0;4576,0;48,7
1592;EAE11596;Jacket;Yellow;Spring;40;14213,0;7758,0;6455,0;45,4
1593;SBE39165;Sweater;Pink;Winter;40;1530,0;807,0;723,0;47,3
1594;PNH48756;Coat;Brown;Autumn;42;2018,0;1210,0;808,0;40,0
1595;ZGT00376;Jacket;Pink;Winter;44;2550,0;1253,0;1297,0;50,9
1596;VCT70705;Shirt;Blue;Winter;46;12680,0;6150,0;6530,0;51,5
1597;XJR60284;Shirt;White;Summer;40;3934,0;1857,0;2077,0;52,8
1598;TMM73915;Trousers;Green;Winter;54;8290,0;3916,0;4374,0;52,8
1599;BJM49894;Coat;Pink;Summer;50;756,0;344,0;412,0;54,5
1600;XLD74013;Dress;Red;Spring;50;13419,0;7999,0;5420,0;40,4
1601;ZQK07615;Dress;Blue;Winter;50;2872,0;1649,0;1223,0;42,6
1602;ECK13033;Dress;Grey;Summer;44;14791,0;6853,0;7938,0;53,7
1603;YOF47491;Shirt;Beige;Autumn;44;4488,0;2069,0;2419,0;53,9
1604;ZBY03422;Jacket;Blue;Winter;48;12348,0;5195,0;7153,0;57,9
1605;YUK03166;Coat;Yellow;Autumn;50;3657,0;2104,0;1553,0;42,5
1606;LDD27883;Dress;Brown;Autumn;40;1926,0;914,0;1012,0;52,5
1607;ZBL42328;Jacket;Beige;Spring;40;13184,0;6783,0;6401,0;48,6
1608;IXZ75531;Shirt;Beige;Summer;40;1476,0;856,0;620,0;42,0
1609;DIQ92528;Trousers;Pink;Winter;42;10955,0;5276,0;5679,0;51,8
1610;MMA50760;Shirt;Beige;Spring;46;9588,0;5382,0;4206,0;43,9
1611;MPX92477;Coat;Red;Autumn;44;3908,0;1900,0;2008,0;51,4
1612;HDW02638;Skirt;White;Summer;46;745,0;402,0;343,0;46,0
1613;MDH39658;Jeans;Blue;Autumn;50;12180,0;5922,0;6258,0;51,4
1614;QYP17717;Dress;Green;Winter;46;14499,0;6939,0;7560,0;52,1
1615;HUK80210;Trousers;Pink;Spring;52;12029,0;7195,0;4834,0;40,2
1616;QTC49165;Jeans;Black;Summer;44;1396,0;729,0;667,0;47,8
1617;PTC22741;Trousers;Red;Summer;40;4440,0;2102,0;2338,0;52,7
1618;DYD85337;Jeans;Red;Summer;46;5462,0;2466,0;2996,0;54,9
1619;OQQ33802;Jeans;Grey;Winter;44;10780,0;4398,0;6382,0;59,2
1620;OOW07100;Coat;White;Spring;52;1288,0;697,0;591,0;45,9
1621;DNY27934;Jeans;Yellow;Autumn;42;10040,0;4763,0;5277,0;52,6
1622;TMO56318;Trousers;Green;Summer;42;4935,0;2785,0;2150,0;43,6
1623;VLC92265;Sweater;Beige;Summer;48;3022,0;1429,0;1593,0;52,7
1624;BVF02218;Coat;Pink;Autumn;46;2353,0;1117,0;1236,0;52,5
1625;NIT60746;Blouse;Navy Blue;Spring;50;7381,0;4103,0;3278,0;44,4
1626;SOB52507;Dress;Black;Winter;42;13356,0;6650,0;6706,0;50,2
1627;PJX12597;Coat;White;Spring;48;13698,0;7903,0;5795,0;42,3
1628;HON12633;Sweater;Yellow;Summer;48;918,0;476,0;442,0;48,1
1629;GDH06654;Trousers;Yellow;Summer;54;5506,0;2467,0;3039,0;55,2
1630;EBU78257;Trousers;Beige;Autumn;46;2856,0;1467,0;1389,0;48,6
1631;VRX83065;Sweater;Green;Autumn;52;13025,0;5220,0;7805,0;59,9
1632;WGN32134;Sweater;Purple;Winter;42;10502,0;4857,0;5645,0;53,8
1633;SSL37945;Blouse;Brown;Spring;46;8011,0;3538,0;4473,0;55,8
1634;URY01000;Jeans;Green;Autumn;40;2610,0;1385,0;1225,0;46,9
1635;AHA47903;Coat;Yellow;Winter;50;6052,0;2585,0;3467,0;57,3
1636;QZT32620;Jacket;Brown;Spring;50;12534,0;5741,0;6793,0;54,2
1637;DDL99916;Dress;Black;Autumn;42;8348,0;3892,0;4456,0;53,4
1638;YUW91174;Trousers;Brown;Winter;48;1308,0;524,0;784,0;59,9
1639;XSH05062;Coat;Black;Spring;52;7857,0;3216,0;4641,0;59,1
1640;KJA44108;Trousers;White;Summer;42;13793,0;6375,0;7418,0;53,8
1641;RYW77226;Sweater;Beige;Winter;46;9115,0;4051,0;5064,0;55,6
1642;ZER89058;Dress;Brown;Summer;50;7227,0;3060,0;4167,0;57,7
1643;OSU77203;Skirt;Brown;Autumn;46;7216,0;3109,0;4107,0;56,9
1644;VOJ97536;Blouse;Red;Autumn;42;9738,0;5522,0;4216,0;43,3
1645;KPJ97168;Jeans;Beige;Summer;48;9533,0;5116,0;4417,0;46,3
1646;RKY02196;Coat;Blue;Summer;42;3697,0;1837,0;1860,0;50,3
1647;LOR83991;Trousers;White;Autumn;50;10801,0;6284,0;4517,0;41,8
1648;IQT85978;Blouse;Navy Blue;Autumn;50;1721,0;699,0;1022,0;59,4
1649;KVW95552;Coat;Black;Autumn;46;4638,0;2175,0;2463,0;53,1
1650;OYT67438;Trousers;Blue;Winter;48;14505,0;8191,0;6314,0;43,5
1651;JYN82347;Blouse;Blue;Spring;40;4059,0;2134,0;1925,0;47,4
1652;CQL88107;Trousers;Beige;Summer;48;1957,0;1167,0;790,0;40,4
1653;NCD09248;Sweater;Blue;Autumn;52;6146,0;3619,0;2527,0;41,1
1654;OCV00117;Blouse;Yellow;Autumn;42;9711,0;4214,0;5497,0;56,6
1655;BGY43463;Jeans;Brown;Spring;54;785,0;467,0;318,0;40,5
1656;KFL54604;Blouse;Grey;Summer;50;5408,0;3186,0;2222,0;41,1
1657;AIA78350;Blouse;Red;Summer;50;6415,0;3045,0;3370,0;52,5
1658;RQJ94004;Jeans;Green;Autumn;50;957,0;571,0;386,0;40,3
1659;XMO07794;Trousers;Grey;Spring;40;5847,0;2381,0;3466,0;59,3
1660;TGZ03782;Dress;Brown;Autumn;50;6305,0;3355,0;2950,0;46,8
1661;KAD87945;Coat;Blue;Winter;50;11692,0;5299,0;6393,0;54,7
1662;MSK96056;Dress;Navy Blue;Summer;46;13663,0;5819,0;7844,0;57,4
1663;MXH12311;Blouse;Yellow;Summer;50;12470,0;6428,0;6042,0;48,5
1664;VFM07897;Skirt;Green;Spring;48;14539,0;6706,0;7833,0;53,9
1665;BEI68247;Jacket;Black;Summer;54;1223,0;652,0;571,0;46,7
1666;XCD79543;Dress;Green;Autumn;46;4466,0;2269,0;2197,0;49,2
1667;SAN66142;Coat;Navy Blue;Spring;46;4238,0;2028,0;2210,0;52,1
1668;OKB29349;Blouse;Green;Spring;42;1218,0;531,0;687,0;56,4
1669;XWD15649;Jacket;Green;Spring;46;14323,0;7452,0;6871,0;48,0
1670;JGB71452;Skirt;Beige;Summer;40;10176,0;5758,0;4418,0;43,4
1671;DDS00716;Skirt;Red;Spring;40;5190,0;2699,0;2491,0;48,0
1672;PAW19881;Blouse;Red;Winter;40;12969,0;6771,0;6198,0;47,8
1673;MMC36581;Jeans;Yellow;Summer;48;14454,0;7261,0;7193,0;49,8
1674;DNW05952;Trousers;Beige;Autumn;50;9589,0;4580,0;5009,0;52,2
1675;TVJ22048;Blouse;Blue;Autumn;48;9523,0;4680,0;4843,0;50,9
1676;UAR93687;Sweater;Black;Winter;42;11158,0;6671,0;4487,0;40,2
1677;DPU86715;Shirt;White;Winter;46;8421,0;4631,0;3790,0;45,0
1678;HUL00081;Coat;Navy Blue;Winter;54;14465,0;7032,0;7433,0;51,4
1679;QJK48935;Jeans;Grey;Winter;42;1977,0;972,0;1005,0;50,8
1680;IIY53866;Trousers;Black;Autumn;48;10603,0;5301,0;5302,0;50,0
1681;YPR54043;Skirt;Brown;Winter;42;5141,0;2734,0;2407,0;46,8
1682;NQG22253;Dress;Blue;Summer;48;6084,0;3001,0;3083,0;50,7
1683;XXO33854;Coat;Brown;Summer;50;6699,0;3599,0;3100,0;46,3
1684;GLR78172;Coat;Black;Spring;42;12871,0;5996,0;6875,0;53,4
1685;RJO37517;Jacket;Beige;Autumn;40;14074,0;6785,0;7289,0;51,8
1686;WQF78164;Shirt;Green;Autumn;48;8974,0;5140,0;3834,0;42,7
1687;GMH55162;Trousers;Black;Autumn;54;7610,0;3545,0;4065,0;53,4
1688;ZVZ01994;Trousers;Pink;Spring;44;9025,0;5351,0;3674,0;40,7
1689;ZPH51049;Skirt;Green;Summer;46;12012,0;5219,0;6793,0;56,6
1690;PMK11380;Jeans;Brown;Winter;48;2049,0;919,0;1130,0;55,1
1691;WHO27962;Dress;Red;Summer;50;1010,0;498,0;512,0;50,7
1692;XOA36242;Blouse;White;Autumn;46;6986,0;3909,0;3077,0;44,0
1693;QOG58153;Dress;Pink;Winter;44;3174,0;1734,0;1440,0;45,4
1694;FUV26907;Shirt;Beige;Winter;48;11100,0;4827,0;6273,0;56,5
1695;ZHM08241;Skirt;Pink;Autumn;40;6575,0;2941,0;3634,0;55,3
1696;EFC23553;Coat;Pink;Spring;44;8674,0;4468,0;4206,0;48,5
1697;FCC74736;Jeans;Pink;Autumn;50;3374,0;1549,0;1825,0;54,1
1698;JOH84753;Sweater;Brown;Winter;40;3240,0;1570,0;1670,0;51,5
1699;MQV63766;Sweater;Brown;Winter;48;3898,0;1939,0;1959,0;50,3
1700;JUF34222;Skirt;Purple;Winter;46;11154,0;5787,0;5367,0;48,1
1701;PMA92648;Trousers;Green;Summer;40;2345,0;1056,0;1289,0;55,0
1702;KIJ47902;Blouse;Blue;Summer;42;14842,0;6421,0;8421,0;56,7
1703;FJZ41865;Skirt;Green;Winter;44;1254,0;602,0;652,0;52,0
1704;VVZ37090;Dress;Blue;Summer;44;11907,0;4958,0;6949,0;58,4
1705;SBC94282;Jacket;White;Autumn;42;3410,0;1723,0;1687,0;49,5
1706;XFI52006;Trousers;Blue;Winter;50;9498,0;5394,0;4104,0;43,2
1707;UYY15982;Trousers;Purple;Summer;44;2124,0;900,0;1224,0;57,6
1708;VFS01811;Sweater;Navy Blue;Spring;44;14726,0;6222,0;8504,0;57,7
1709;MTS19208;Jacket;White;Summer;50;11470,0;4772,0;6698,0;58,4
1710;TNA50101;Blouse;Purple;Autumn;46;14907,0;8491,0;6416,0;43,0
1711;DWV52211;Blouse;Navy Blue;Winter;44;1230,0;512,0;718,0;58,4
1712;GQT03047;Coat;Brown;Autumn;54;3442,0;2054,0;1388,0;40,3
1713;RKO45993;Blouse;Green;Winter;46;10152,0;4788,0;5364,0;52,8
1714;PST75454;Trousers;Green;Winter;46;11084,0;5162,0;5922,0;53,4
1715;UFP32643;Sweater;Red;Autumn;48;6407,0;2680,0;3727,0;58,2
1716;JIF04618;Jacket;Black;Winter;44;2562,0;1325,0;1237,0;48,3
1717;UTQ32024;Dress;Purple;Autumn;42;1290,0;667,0;623,0;48,3
1718;MMM84409;Skirt;Red;Winter;46;8142,0;4061,0;4081,0;50,1
1719;XXH04364;Trousers;Grey;Spring;40;5123,0;2368,0;2755,0;53,8
1720;PJN49843;Coat;Yellow;Summer;42;2097,0;993,0;1104,0;52,6
1721;FXE91720;Skirt;Pink;Autumn;42;4810,0;2232,0;2578,0;53,6
1722;FNA47462;Sweater;Navy Blue;Summer;42;10613,0;5150,0;5463,0;51,5
1723;BND44707;Sweater;Purple;Summer;50;14093,0;6601,0;7492,0;53,2
1724;SOB99364;Sweater;Yellow;Winter;40;4030,0;2156,0;1874,0;46,5
1725;SGD90330;Sweater;Grey;Spring;42;10698,0;4912,0;5786,0;54,1
1726;HYF54815;Skirt;Blue;Spring;42;4309,0;2026,0;2283,0;53,0
1727;GXA08240;Trousers;Yellow;Winter;54;5076,0;2472,0;2604,0;51,3
1728;MZY40486;Skirt;Navy Blue;Winter;44;2288,0;917,0;1371,0;59,9
1729;ZWY25883;Shirt;Black;Summer;50;11706,0;5834,0;5872,0;50,2
1730;RNR85687;Sweater;Brown;Spring;48;5815,0;2624,0;3191,0;54,9
1731;GVL29399;Trousers;Navy Blue;Winter;52;5743,0;2362,0;3381,0;58,9
1732;BPU28582;Coat;Green;Summer;52;2034,0;1184,0;850,0;41,8
1733;YMD05374;Shirt;Yellow;Winter;40;1521,0;706,0;815,0;53,6
1734;ICE49038;Coat;Green;Autumn;48;7653,0;3713,0;3940,0;51,5
1735;LVE40912;Shirt;Yellow;Autumn;44;2808,0;1588,0;1220,0;43,4
1736;WMY54826;Coat;Grey;Summer;44;13463,0;5834,0;7629,0;56,7
1737;EEI30070;Blouse;Red;Summer;40;11237,0;6406,0;4831,0;43,0
1738;OMC98690;Jeans;Yellow;Spring;44;10942,0;4906,0;6036,0;55,2
1739;EDZ36835;Coat;Purple;Winter;44;3023,0;1565,0;1458,0;48,2
1740;BXI05968;Shirt;Yellow;Spring;44;8473,0;4551,0;3922,0;46,3
1741;EEK91565;Dress;Red;Summer;50;13301,0;7728,0;5573,0;41,9
1742;VHB62660;Blouse;White;Autumn;42;3263,0;1702,0;1561,0;47,8
1743;PRA86683;Skirt;Purple;Winter;46;13022,0;6389,0;6633,0;50,9
1744;NHS48293;Trousers;White;Spring;40;13961,0;7182,0;6779,0;48,6
1745;IGD10511;Trousers;Navy Blue;Spring;50;14443,0;6361,0;8082,0;56,0
1746;LDB76574;Dress;Yellow;Autumn;48;12733,0;6848,0;5885,0;46,2
1747;DQY55924;Blouse;Black;Autumn;46;7879,0;3446,0;4433,0;56,3
1748;AEE00821;Dress;Green;Spring;50;6944,0;3552,0;3392,0;48,8
1749;MRK73139;Sweater;White;Spring;52;14516,0;7687,0;6829,0;47,0
1750;KIX56079;Blouse;Green;Summer;46;14484,0;8397,0;6087,0;42,0
1751;KMZ18269;Trousers;Yellow;Summer;52;13278,0;6507,0;6771,0;51,0
1752;XSK76783;Sweater;Pink;Autumn;52;5890,0;3269,0;2621,0;44,5
1753;AMV52367;Blouse;Pink;Winter;50;11780,0;5107,0;6673,0;56,6
1754;NNX96649;Jacket;Navy Blue;Summer;54;5955,0;2568,0;3387,0;56,9
1755;ULS55703;Dress;Blue;Summer;48;13385,0;6759,0;6626,0;49,5
1756;KQU48996;Jeans;Black;Spring;48;5462,0;2836,0;2626,0;48,1
1757;GIP43602;Jacket;Green;Summer;50;5061,0;2664,0;2397,0;47,4
1758;XGG50943;Sweater;Black;Winter;40;10762,0;5910,0;4852,0;45,1
1759;LYU28545;Sweater;Black;Spring;44;3303,0;1516,0;1787,0;54,1
1760;YUQ36092;Jeans;Beige;Autumn;50;3944,0;2069,0;1875,0;47,5
1761;RHD29535;Skirt;Green;Summer;50;4375,0;1915,0;2460,0;56,2
1762;FRC69017;Coat;Black;Winter;52;2323,0;1031,0;1292,0;55,6
1763;GRR49210;Shirt;Yellow;Winter;44;13555,0;5604,0;7951,0;58,7
1764;YIO50988;Shirt;Purple;Autumn;46;9939,0;5460,0;4479,0;45,1
1765;AGU79914;Shirt;Pink;Spring;44;1560,0;782,0;778,0;49,9
1766;DTU41620;Sweater;Purple;Autumn;46;9146,0;4094,0;5052,0;55,2
1767;UJK19796;Coat;Grey;Autumn;44;1044,0;534,0;510,0;48,9
1768;ZTZ13561;Sweater;White;Spring;48;14348,0;6756,0;7592,0;52,9
1769;ZTJ33715;Coat;Beige;Winter;48;3531,0;2004,0;1527,0;43,2
1770;VFE67709;Dress;White;Winter;46;8353,0;4224,0;4129,0;49,4
1771;FRX47361;Sweater;Blue;Summer;46;7804,0;3168,0;4636,0;59,4
1772;BLA39964;Jacket;Navy Blue;Winter;54;5406,0;3227,0;2179,0;40,3
1773;VZW08551;Jeans;Green;Spring;52;1072,0;445,0;627,0;58,5
1774;DMZ73608;Jacket;Purple;Summer;48;14534,0;7837,0;6697,0;46,1
1775;IIV28039;Jeans;Grey;Autumn;50;9861,0;4807,0;5054,0;51,3
1776;DGJ13405;Blouse;Grey;Spring;42;14882,0;6695,0;8187,0;55,0
1777;BIH09378;Skirt;Black;Winter;44;1778,0;952,0;826,0;46,5
1778;YPW30238;Dress;Brown;Winter;50;10554,0;4487,0;6067,0;57,5
1779;EFU22855;Sweater;Brown;Spring;40;6889,0;3938,0;2951,0;42,8
1780;WVO56252;Trousers;Black;Winter;44;13164,0;5925,0;7239,0;55,0
1781;XTB94620;Sweater;Pink;Summer;48;5272,0;2490,0;2782,0;52,8
1782;BYP14435;Jeans;Yellow;Winter;46;11348,0;5975,0;5373,0;47,3
1783;GPO70165;Coat;Beige;Autumn;44;6243,0;2498,0;3745,0;60,0
1784;WQA27198;Jeans;Pink;Summer;46;11161,0;5520,0;5641,0;50,5
1785;NZA52771;Shirt;Pink;Winter;50;1344,0;778,0;566,0;42,1
1786;OBF61534;Jeans;White;Winter;54;2775,0;1488,0;1287,0;46,4
1787;PXH28146;Jeans;Brown;Winter;50;4390,0;2097,0;2293,0;52,2
1788;MZK12116;Sweater;Green;Winter;50;7617,0;4053,0;3564,0;46,8
1789;DRD09776;Shirt;Beige;Summer;44;8514,0;5000,0;3514,0;41,3
1790;DFY56780;Skirt;Navy Blue;Autumn;46;4398,0;1924,0;2474,0;56,3
1791;CFD77834;Blouse;Green;Summer;42;3374,0;1708,0;1666,0;49,4
1792;RRL26238;Skirt;Purple;Summer;46;7521,0;3361,0;4160,0;55,3
1793;WRM94241;Trousers;Brown;Spring;50;1219,0;696,0;523,0;42,9
1794;UVT52122;Coat;Grey;Summer;42;13646,0;7426,0;6220,0;45,6
1795;ETM70432;Blouse;Blue;Summer;40;3841,0;2152,0;1689,0;44,0
1796;FWV92441;Dress;Red;Winter;42;14249,0;8387,0;5862,0;41,1
1797;UQJ95612;Dress;Grey;Winter;42;11612,0;5184,0;6428,0;55,4
1798;JGC85340;Skirt;Beige;Summer;42;12049,0;4937,0;7112,0;59,0
1799;YCX22998;Shirt;Navy Blue;Winter;50;7998,0;3665,0;4333,0;54,2
1800;OYX69093;Jacket;Red;Summer;48;11050,0;5302,0;5748,0;52,0
1801;ROO01137;Blouse;Pink;Winter;42;6384,0;3352,0;3032,0;47,5
1802;GUP66953;Shirt;Grey;Winter;40;6062,0;3392,0;2670,0;44,0
1803;JQX38375;Dress;Brown;Autumn;50;9255,0;4349,0;4906,0;53,0
1804;MLO61828;Coat;Blue;Spring;50;3657,0;1809,0;1848,0;50,5
1805;FKZ06941;Shirt;Beige;Autumn;52;5892,0;3282,0;2610,0;44,3
1806;TFC29496;Dress;Grey;Spring;42;14463,0;6437,0;8026,0;55,5
1807;XXC96025;Sweater;Yellow;Autumn;52;645,0;286,0;359,0;55,7
1808;TYG42177;Shirt;Beige;Spring;52;11686,0;6052,0;5634,0;48,2
1809;YMZ78152;Blouse;Grey;Winter;40;10406,0;5070,0;5336,0;51,3
1810;OAS97517;Trousers;White;Autumn;52;12087,0;7129,0;4958,0;41,0
1811;ZOR18201;Jeans;Grey;Winter;44;2758,0;1300,0;1458,0;52,9
1812;VFH04607;Trousers;Grey;Spring;48;14417,0;7957,0;6460,0;44,8
1813;SJT78468;Dress;Yellow;Autumn;50;11082,0;5725,0;5357,0;48,3
1814;EJE01840;Sweater;White;Spring;50;12703,0;5220,0;7483,0;58,9
1815;EBK46177;Sweater;Brown;Autumn;40;5229,0;2180,0;3049,0;58,3
1816;WNX59534;Coat;Purple;Spring;46;13086,0;5766,0;7320,0;55,9
1817;VPR24184;Coat;Blue;Summer;52;10861,0;4655,0;6206,0;57,1
1818;IPY78127;Dress;Yellow;Summer;40;8605,0;4009,0;4596,0;53,4
1819;MCP71075;Jeans;Black;Autumn;50;10597,0;5466,0;5131,0;48,4
1820;WOK67801;Trousers;Purple;Spring;40;11282,0;5872,0;5410,0;48,0
1821;WUG08505;Jacket;Blue;Autumn;42;8992,0;4654,0;4338,0;48,2
1822;CNC25804;Jeans;Purple;Spring;52;10839,0;4591,0;6248,0;57,6
1823;VDU60144;Shirt;Green;Spring;50;14350,0;7463,0;6887,0;48,0
1824;QCT46930;Jeans;Pink;Spring;46;6349,0;3060,0;3289,0;51,8
1825;AAR08037;Shirt;Green;Spring;50;12372,0;7183,0;5189,0;41,9
1826;VPC19075;Jacket;Brown;Autumn;52;5447,0;3172,0;2275,0;41,8
1827;JUT67936;Shirt;Navy Blue;Winter;40;7059,0;3908,0;3151,0;44,6
1828;UNH21516;Jacket;Navy Blue;Winter;48;14634,0;7911,0;6723,0;45,9
1829;OHN71826;Sweater;Beige;Autumn;40;8749,0;3701,0;5048,0;57,7
1830;BJB40502;Trousers;Yellow;Summer;42;11224,0;4680,0;6544,0;58,3
1831;GII35545;Skirt;Purple;Spring;40;6449,0;3664,0;2785,0;43,2
1832;GDH23638;Jacket;Purple;Spring;54;3270,0;1587,0;1683,0;51,5
1833;UJB76024;Sweater;Red;Autumn;40;10579,0;5187,0;5392,0;51,0
1834;WOQ70669;Blouse;Yellow;Winter;46;4449,0;2534,0;1915,0;43,0
1835;YEB20138;Dress;Green;Spring;46;6972,0;3655,0;3317,0;47,6
1836;DON06281;Jeans;Brown;Summer;44;8088,0;3525,0;4563,0;56,4
1837;YMY53750;Skirt;Yellow;Autumn;44;13544,0;5989,0;7555,0;55,8
1838;GEB66215;Jeans;Pink;Spring;50;4093,0;1642,0;2451,0;59,9
1839;RSK12473;Trousers;Navy Blue;Spring;48;11063,0;5998,0;5065,0;45,8
1840;SNF37088;Sweater;Pink;Spring;50;11019,0;5478,0;5541,0;50,3
1841;HZK37780;Skirt;Black;Winter;50;11803,0;6964,0;4839,0;41,0
1842;KFR36299;Shirt;Pink;Autumn;46;4645,0;2521,0;2124,0;45,7
1843;ACJ42258;Trousers;Purple;Winter;46;10643,0;4477,0;6166,0;57,9
1844;NXU73551;Dress;Beige;Summer;40;13982,0;6045,0;7937,0;56,8
1845;ZIZ48060;Coat;Brown;Winter;44;4210,0;2106,0;2104,0;50,0
1846;RBW29273;Skirt;Purple;Autumn;50;3788,0;2216,0;1572,0;41,5
1847;VGI73211;Blouse;Purple;Autumn;48;1812,0;814,0;998,0;55,1
1848;CPN77561;Shirt;Pink;Autumn;40;11004,0;6219,0;4785,0;43,5
1849;PQF24328;Trousers;White;Summer;46;6749,0;3121,0;3628,0;53,8
1850;WSY96573;Jeans;Navy Blue;Winter;42;3086,0;1401,0;1685,0;54,6
1851;KMN45880;Coat;Brown;Spring;46;5148,0;2987,0;2161,0;42,0
1852;EVZ01711;Dress;Black;Autumn;42;8798,0;3602,0;5196,0;59,1
1853;PYG34722;Jacket;Grey;Spring;54;11324,0;6026,0;5298,0;46,8
1854;ZDS40623;Shirt;Pink;Winter;42;5314,0;2171,0;3143,0;59,1
1855;UDB30157;Dress;Black;Winter;50;2390,0;1339,0;1051,0;44,0
1856;HOF34857;Shirt;Navy Blue;Winter;52;4072,0;2304,0;1768,0;43,4
1857;KES96504;Coat;Navy Blue;Spring;56;12952,0;7495,0;5457,0;42,1
1858;IKC96825;Skirt;Pink;Summer;40;8552,0;3739,0;4813,0;56,3
1859;KTV67343;Dress;Red;Autumn;48;11409,0;4848,0;6561,0;57,5
1860;LUB61170;Jacket;Pink;Autumn;42;8179,0;4095,0;4084,0;49,9
1861;BFZ52380;Blouse;Purple;Summer;50;1555,0;706,0;849,0;54,6
1862;WAE43701;Blouse;Brown;Summer;42;5704,0;2973,0;2731,0;47,9
1863;FXJ85154;Dress;Grey;Autumn;46;8783,0;4416,0;4367,0;49,7
1864;WLO96982;Jeans;Black;Spring;40;6393,0;2742,0;3651,0;57,1
1865;ZDH57973;Shirt;Blue;Winter;48;8404,0;4604,0;3800,0;45,2
1866;GWX75426;Shirt;Pink;Summer;46;7724,0;4331,0;3393,0;43,9
1867;PDC36085;Coat;Red;Winter;52;6519,0;3863,0;2656,0;40,7
1868;ZPB25974;Coat;Black;Autumn;50;7295,0;3495,0;3800,0;52,1
1869;GUK55946;Coat;Green;Spring;42;12500,0;5844,0;6656,0;53,2
1870;VWR86776;Skirt;Black;Summer;50;5392,0;2364,0;3028,0;56,2
1871;TWC51756;Shirt;Purple;Spring;42;560,0;244,0;316,0;56,4
1872;ODO27857;Sweater;Green;Winter;48;2748,0;1276,0;1472,0;53,6
1873;WYX18827;Jeans;Purple;Winter;42;3079,0;1836,0;1243,0;40,4
1874;ULO90605;Dress;Beige;Winter;44;11582,0;4847,0;6735,0;58,2
1875;EQL48612;Jeans;Brown;Spring;42;12875,0;5818,0;7057,0;54,8
1876;OZF63696;Jacket;Red;Spring;48;6791,0;2833,0;3958,0;58,3
1877;XNR50820;Jeans;Beige;Autumn;52;2156,0;980,0;1176,0;54,5
1878;IKR99540;Sweater;Beige;Autumn;40;521,0;218,0;303,0;58,2
1879;UUK75160;Skirt;Beige;Winter;48;8799,0;4414,0;4385,0;49,8
1880;OOI69258;Dress;Yellow;Summer;48;9174,0;4474,0;4700,0;51,2
1881;CVW78339;Trousers;Brown;Summer;46;11996,0;5216,0;6780,0;56,5
1882;DVU31578;Shirt;Navy Blue;Summer;46;9356,0;4070,0;5286,0;56,5
1883;HXW81706;Jacket;Pink;Winter;54;13115,0;6888,0;6227,0;47,5
1884;NPX39193;Blouse;Brown;Spring;48;4665,0;2227,0;2438,0;52,3
1885;FCF68809;Trousers;Grey;Summer;40;9028,0;3713,0;5315,0;58,9
1886;JBQ06070;Coat;Blue;Winter;50;8509,0;4970,0;3539,0;41,6
